num_expediente,fecha,localizacion,numero,cod_distrito,distrito,same_as_wikidata_distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,same_as_wikidata_tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,num_expediente_secuencial
2024S005057,2024-09-02T19:30:00Z,AVDA. CANILLEJAS A VICALVARO / CALL. HINOJAL,95,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,Alcance,Nublado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,0,Desconocido,448125.514,4475897.487,false,false,2024S005057_1
2024S005550,2024-02-13T15:00:00Z,CTRA. CARABANCHEL A VILLAVERDE FAROLA 111,85,17,Villaverde,http://wikidata.org/entity/Q919536,Alcance,Se desconoce,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,34,Mujer,0,Desconocido,440013.768,4466898.752,false,false,2024S005550_2
2024S005602,2024-02-14T08:13:00Z,AVDA. ILUSTRACION / AVDA. BETANZOS,0,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,Alcance,Despejado,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,59,Hombre,1,Atención en urgencias sin posterior ingreso,439621.124,4481328.879,false,false,2024S005602_1
2024S007708,2024-02-03T18:25:00Z,AVDA. CIUDAD DE BARCELONA / CALL. CERRO NEGRO,222,3,Retiro,http://wikidata.org/entity/Q2002296,Alcance,Lluvia débil,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,44,Hombre,14,Sin asistencia sanitaria,443167.441,4472205.737,false,false,2024S007708_1
2024S008218,2024-06-03T15:09:00Z,CALL. SAN JENARO 20,20,17,Villaverde,http://wikidata.org/entity/Q919536,Colisión lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,59,Hombre,0,Desconocido,440325.884,4466471.959,false,false,2024S008218_1
2024S008261,2024-06-03T22:25:00Z,CALL. AQUITANIA / CALL. BULGARIA,19,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,Colisión lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,20,Hombre,0,Desconocido,447483.983,4474385.818,false,false,2024S008261_1
2024S010607,2024-03-23T17:35:00Z,CALL. LOPEZ DE HOYOS 15,15,4,Salamanca,http://wikidata.org/entity/Q1773521,Choque contra obstáculo fijo,Se desconoce,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,-1,Desconocido,0,Desconocido,441748.88,4476509.475,false,false,2024S010607_2
2024S011129,2024-03-28T03:30:00Z,CALL. ATOCHA 70,70,1,Centro,http://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Despejado,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,-1,Desconocido,0,Desconocido,440805.765,4473673.042,false,false,2024S011129_1
2024S013136,2024-04-04T16:50:00Z,CALL. ESTEBAN CARROS 43,43,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,Alcance,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,0,Desconocido,444141.795,4469396.597,false,false,2024S013136_1
2024S012725,2024-08-04T08:40:00Z,CMNO. ZARZUELA / CALL. CABELLERA DE BERENICE,47,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,39,Hombre,2,Ingreso inferior o igual a 24 horas,432910.248,4480121.274,false,false,2024S012725_1
2024S012777,2024-08-04T19:25:00Z,CALL. MANUELA MALASAÑA / CALL. FUENCARRAL,1,1,Centro,http://wikidata.org/entity/Q1763376,Caída,Lluvia débil,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,54,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,440430.74,4475563.712,false,false,2024S012777_1
2024S013311,2024-04-13T20:30:00Z,PLAZA. COLON 4,4,4,Salamanca,http://wikidata.org/entity/Q1773521,Choque contra obstáculo fijo,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Mujer,0,Desconocido,441448.129,4475154.884,false,false,2024S013311_1
2024S013598,2024-04-16T17:20:00Z,PUERTO DE CANENCIA,9,13,Puente de Vallecas,http://wikidata.org/entity/Q2003054,Alcance,Se desconoce,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,14,Sin asistencia sanitaria,444129.439,4472404.259,false,false,2024S013598_1
2024S014787,2024-04-27T09:54:00Z,CALL. MANUEL POMBO ANGULO 8,8,16,Hortaleza,http://wikidata.org/entity/Q1928529,Choque contra obstáculo fijo,Se desconoce,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,-1,Desconocido,0,Desconocido,444493.451,4484233.814,false,false,2024S014787_1
2024S014851,2024-04-28T00:40:00Z,CALL. GOYA / CALL. GENERAL PARDIÑAS,79,4,Salamanca,http://wikidata.org/entity/Q1773521,Colisión fronto-lateral,Nublado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,14,Sin asistencia sanitaria,442416.602,4475140.497,false,false,2024S014851_1
2024S015543,2024-05-05T15:20:00Z,CALL. DOS AMIGOS / CALL. SAN BERNARDINO,3,1,Centro,http://wikidata.org/entity/Q1763376,Atropello a persona,Nublado,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,54,Mujer,14,Sin asistencia sanitaria,439774.573,4475152.855,false,false,2024S015543_1
2024S015543,2024-05-05T15:20:00Z,CALL. DOS AMIGOS / CALL. SAN BERNARDINO,3,1,Centro,http://wikidata.org/entity/Q1763376,Atropello a persona,Nublado,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Peatón,74,Mujer,2,Ingreso inferior o igual a 24 horas,439774.573,4475152.855,false,false,2024S015543_2
2024S016454,2024-05-15T23:15:00Z,CALL. SEPULVEDA 138,138,10,Latina,http://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,54,Hombre,0,Desconocido,436980.065,4472932.25,false,false,2024S016454_1
2024S017749,2024-05-25T00:10:00Z,CALL. SEGOVIA / CALL. DOCTOR LETAMENDI,8,1,Centro,http://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Se desconoce,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,44,Hombre,0,Desconocido,439730.73,4473895.573,false,false,2024S017749_1
2024S018311,2024-05-29T16:15:00Z,CALL. MONASTERIOS DE SUSO Y YUSO / CALL. MONASTERIO DE LAS BATUECAS,13,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,20,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,440287.41,4483758.742,false,false,2024S018311_1
2024S018335,2024-05-29T18:10:00Z,PLAZA. ALSACIA / CALL. FUENTE CARRANTONA,1,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,29,Hombre,1,Atención en urgencias sin posterior ingreso,447037.207,4474274.608,false,false,2024S018335_1
2024S018937,2024-05-06T18:30:00Z,CALL. RAIMUNDO FERNANDEZ VILLAVERDE / CALL. AGUSTIN DE BETANCOURT,52,7,Chamberí,http://wikidata.org/entity/Q1763370,Colisión fronto-lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,14,Sin asistencia sanitaria,441041.008,4477524.411,false,false,2024S018937_1
2024S019147,2024-07-06T19:45:00Z,CALL. YECORA 43,43,20,San Blas-Canillejas,http://wikidata.org/entity/Q2001937,Alcance,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,14,Sin asistencia sanitaria,451178.006,4477139.503,false,false,2024S019147_1
2024S020293,2024-06-15T22:50:00Z,CALL. CRISTO DE LA VICTORIA 104,104,12,Usera,http://wikidata.org/entity/Q953368,Choque contra obstáculo fijo,Nublado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,-1,Desconocido,0,Desconocido,440219.857,4470173.849,false,false,2024S020293_1
2024S020308,2024-06-20T13:35:00Z,CALL. ALFONSO XI 7,7,3,Retiro,http://wikidata.org/entity/Q2002296,Atropello a persona,Nublado,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,59,Hombre,14,Sin asistencia sanitaria,441430.062,4474433.987,false,false,2024S020308_1
2024S020308,2024-06-20T13:35:00Z,CALL. ALFONSO XI 7,7,3,Retiro,http://wikidata.org/entity/Q2002296,Atropello a persona,Nublado,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Peatón,34,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441430.062,4474433.987,false,false,2024S020308_2
2024S020308,2024-06-20T13:35:00Z,CALL. ALFONSO XI 7,7,3,Retiro,http://wikidata.org/entity/Q2002296,Atropello a persona,Nublado,Cuadriciclo no ligero,https://www.wikidata.org/wiki/Q1250113,Peatón,39,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441430.062,4474433.987,false,false,2024S020308_3
2024S020518,2024-06-23T19:30:00Z,CALL. FUENTE CARRANTONA / AUTOV. M-23,61,14,Moratalaz,http://wikidata.org/entity/Q2076109,Colisión múltiple,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,54,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,446727.523,4473859.121,false,false,2024S020518_1
2024S021141,2024-01-07T19:40:00Z,PASEO. CASTELLANA / CALL. GENERAL ORAA,52,4,Salamanca,http://wikidata.org/entity/Q1773521,Alcance,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,14,Sin asistencia sanitaria,441583.931,4476310.318,false,false,2024S021141_1
2024S021389,2024-05-07T03:20:00Z,CTRA. HUMERA / CALL. ARROYO DE POZUELO,6,9,Moncloa-Aravaca,http://wikidata.org/entity/Q2017682,Colisión fronto-lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,17,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,433919.445,4478331.6,false,false,2024S021389_1
2024S022715,2024-07-23T11:40:00Z,CALL. BELLA ALTISIDORA 2,2,8,Fuencarral-El Pardo,http://wikidata.org/entity/Q656196,Colisión fronto-lateral,Despejado,Cuadriciclo ligero,https://www.wikidata.org/wiki/Q1250113,Conductor,-1,Desconocido,0,Desconocido,441387.423,4483383.472,false,false,2024S022715_1
